Freq.	V(vout)
2.29086765276736e+003	(5.68688587470471e-003dB,-7.04208485354175e+001°)
2.29614864811195e+003	(5.59955552913040e-003dB,-7.05956195446428e+001°)
2.30144181740809e+003	(5.50968879883855e-003dB,-7.07708973734158e+001°)
2.30674718871965e+003	(5.41723466689921e-003dB,-7.09466841250463e+001°)
2.31206479017518e+003	(5.32214115849150e-003dB,-7.11229819165379e+001°)
2.31739464996806e+003	(5.22435532331422e-003dB,-7.12997928787005e+001°)
2.32273679635669e+003	(5.12382321767742e-003dB,-7.14771191562626e+001°)
2.32809125766459e+003	(5.02048988624950e-003dB,-7.16549629079850e+001°)
2.33345806228058e+003	(4.91429934352113e-003dB,-7.18333263067749e+001°)
2.33883723865893e+003	(4.80519455492204e-003dB,-7.20122115398006e+001°)
2.34422881531950e+003	(4.69311741755748e-003dB,-7.21916208086075e+001°)
2.34963282084788e+003	(4.57800874063922e-003dB,-7.23715563292342e+001°)
2.35504928389558e+003	(4.45980822562014e-003dB,-7.25520203323298e+001°)
2.36047823318015e+003	(4.33845444579507e-003dB,-7.27330150632713e+001°)
2.36591969748533e+003	(4.21388482576428e-003dB,-7.29145427822826e+001°)
2.37137370566122e+003	(4.08603562032382e-003dB,-7.30966057645534e+001°)
2.37684028662445e+003	(3.95484189313467e-003dB,-7.32792063003589e+001°)
2.38231946935826e+003	(3.82023749493326e-003dB,-7.34623466951807e+001°)
2.38781128291274e+003	(3.68215504131943e-003dB,-7.36460292698280e+001°)
2.39331575640495e+003	(3.54052589027935e-003dB,-7.38302563605591e+001°)
2.39883291901905e+003	(3.39528011914213e-003dB,-7.40150303192044e+001°)
2.40436280000650e+003	(3.24634650127013e-003dB,-7.42003535132892e+001°)
2.40990542868616e+003	(3.09365248221850e-003dB,-7.43862283261577e+001°)
2.41546083444450e+003	(2.93712415553273e-003dB,-7.45726571570974e+001°)
2.42102904673574e+003	(2.77668623813931e-003dB,-7.47596424214640e+001°)
2.42661009508197e+003	(2.61226204525948e-003dB,-7.49471865508073e+001°)
2.43220400907337e+003	(2.44377346483743e-003dB,-7.51352919929966e+001°)
2.43781081836831e+003	(2.27114093162907e-003dB,-7.53239612123487e+001°)
2.44343055269353e+003	(2.09428340069385e-003dB,-7.55131966897538e+001°)
2.44906324184430e+003	(1.91311832057824e-003dB,-7.57030009228044e+001°)
2.45470891568458e+003	(1.72756160583531e-003dB,-7.58933764259230e+001°)
2.46036760414718e+003	(1.53752760923796e-003dB,-7.60843257304912e+001°)
2.46603933723389e+003	(1.34292909341145e-003dB,-7.62758513849786e+001°)
2.47172414501568e+003	(1.14367720193024e-003dB,-7.64679559550732e+001°)
2.47742205763283e+003	(9.39681430001943e-004dB,-7.66606420238109e+001°)
2.48313310529512e+003	(7.30849594604002e-004dB,-7.68539121917065e+001°)
2.48885731828194e+003	(5.17087804006825e-004dB,-7.70477690768845e+001°)
2.49459472694250e+003	(2.98300426930855e-004dB,-7.72422153152107e+001°)
2.50034536169598e+003	(7.43900609740284e-005dB,-7.74372535604234e+001°)
2.50610925303166e+003	(-1.54742499358873e-004dB,-7.76328864842659e+001°)
2.51188643150912e+003	(-3.89198295211305e-004dB,-7.78291167766185e+001°)
2.51767692775840e+003	(-6.29080236660357e-004dB,-7.80259471456312e+001°)
2.52348077248011e+003	(-8.74493136300744e-004dB,-7.82233803178566e+001°)
2.52929799644568e+003	(-1.12554374371407e-003dB,-7.84214190383827e+001°)
2.53512863049745e+003	(-1.38234078024518e-003dB,-7.86200660709659e+001°)
2.54097270554884e+003	(-1.64499497466460e-003dB,-7.88193241981651e+001°)
2.54683025258458e+003	(-1.91361909922203e-003dB,-7.90191962214744e+001°)
2.55270130266078e+003	(-2.18832800643750e-003dB,-7.92196849614567e+001°)
2.55858588690518e+003	(-2.46923866650263e-003dB,-7.94207932578777e+001°)
2.56448403651725e+003	(-2.75647020539782e-003dB,-7.96225239698391e+001°)
2.57039578276839e+003	(-3.05014394349847e-003dB,-7.98248799759121e+001°)
2.57632115700211e+003	(-3.35038343501719e-003dB,-8.00278641742713e+001°)
2.58226019063413e+003	(-3.65731450801586e-003dB,-8.02314794828274e+001°)
2.58821291515262e+003	(-3.97106530519670e-003dB,-8.04357288393608e+001°)
2.59417936211834e+003	(-4.29176632525827e-003dB,-8.06406152016548e+001°)
2.60015956316480e+003	(-4.61955046513967e-003dB,-8.08461415476275e+001°)
2.60615354999842e+003	(-4.95455306281356e-003dB,-8.10523108754654e+001°)
2.61216135439873e+003	(-5.29691194088101e-003dB,-8.12591262037543e+001°)
2.61818300821851e+003	(-5.64676745098685e-003dB,-8.14665905716120e+001°)
2.62421854338396e+003	(-6.00426251880698e-003dB,-8.16747070388191e+001°)
2.63026799189490e+003	(-6.36954268998649e-003dB,-8.18834786859494e+001°)
2.63633138582490e+003	(-6.74275617674245e-003dB,-8.20929086145011e+001°)
2.64240875732146e+003	(-7.12405390526722e-003dB,-8.23029999470253e+001°)
2.64850013860622e+003	(-7.51358956398237e-003dB,-8.25137558272555e+001°)
2.65460556197505e+003	(-7.91151965256473e-003dB,-8.27251794202357e+001°)
2.66072505979832e+003	(-8.31800353175642e-003dB,-8.29372739124477e+001°)
2.66685866452099e+003	(-8.73320347413828e-003dB,-8.31500425119375e+001°)
2.67300640866282e+003	(-9.15728471559102e-003dB,-8.33634884484411e+001°)
2.67916832481854e+003	(-9.59041550773006e-003dB,-8.35776149735088e+001°)
2.68534444565801e+003	(-1.00327671711756e-002dB,-8.37924253606287e+001°)
2.69153480392642e+003	(-1.04845141497057e-002dB,-8.40079229053491e+001°)
2.69773943244442e+003	(-1.09458340653112e-002dB,-8.42241109253998e+001°)
2.70395836410835e+003	(-1.14169077741515e-002dB,-8.44409927608111e+001°)
2.71019163189034e+003	(-1.18979194234391e-002dB,-8.46585717740333e+001°)
2.71643926883858e+003	(-1.23890565092925e-002dB,-8.48768513500525e+001°)
2.72270130807741e+003	(-1.28905099354493e-002dB,-8.50958348965066e+001°)
2.72897778280754e+003	(-1.34024740730939e-002dB,-8.53155258437989e+001°)
2.73526872630621e+003	(-1.39251468214340e-002dB,-8.55359276452094e+001°)
2.74157417192738e+003	(-1.44587296695283e-002dB,-8.57570437770060e+001°)
2.74789415310189e+003	(-1.50034277589040e-002dB,-8.59788777385513e+001°)
2.75422870333766e+003	(-1.55594499473099e-002dB,-8.62014330524098e+001°)
2.76057785621984e+003	(-1.61270088734138e-002dB,-8.64247132644509e+001°)
2.76694164541100e+003	(-1.67063210226217e-002dB,-8.66487219439514e+001°)
2.77332010465133e+003	(-1.72976067939357e-002dB,-8.68734626836942e+001°)
2.77971326775878e+003	(-1.79010905677976e-002dB,-8.70989391000649e+001°)
2.78612116862926e+003	(-1.85170007751385e-002dB,-8.73251548331470e+001°)
2.79254384123682e+003	(-1.91455699674382e-002dB,-8.75521135468121e+001°)
2.79898131963385e+003	(-1.97870348879009e-002dB,-8.77798189288095e+001°)
2.80543363795120e+003	(-2.04416365438202e-002dB,-8.80082746908513e+001°)
2.81190083039842e+003	(-2.11096202800112e-002dB,-8.82374845686951e+001°)
2.81838293126393e+003	(-2.17912358534142e-002dB,-8.84674523222232e+001°)
2.82487997491519e+003	(-2.24867375088573e-002dB,-8.86981817355186e+001°)
2.83139199579886e+003	(-2.31963840560365e-002dB,-8.89296766169374e+001°)
2.83791902844103e+003	(-2.39204389476291e-002dB,-8.91619407991773e+001°)
2.84446110744739e+003	(-2.46591703586469e-002dB,-8.93949781393426e+001°)
2.85101826750338e+003	(-2.54128512670050e-002dB,-8.96287925190051e+001°)
2.85759054337442e+003	(-2.61817595353228e-002dB,-8.98633878442608e+001°)
2.86417796990605e+003	(-2.69661779939547e-002dB,-9.00987680457823e+001°)
2.87078058202416e+003	(-2.77663945253129e-002dB,-9.03349370788671e+001°)
2.87739841473514e+003	(-2.85827021494117e-002dB,-9.05718989234802e+001°)
2.88403150312607e+003	(-2.94153991107594e-002dB,-9.08096575842934e+001°)
2.89067988236494e+003	(-3.02647889665303e-002dB,-9.10482170907185e+001°)
2.89734358770079e+003	(-3.11311806759619e-002dB,-9.12875814969352e+001°)
2.90402265446391e+003	(-3.20148886912369e-002dB,-9.15277548819147e+001°)
2.91071711806607e+003	(-3.29162330495764e-002dB,-9.17687413494368e+001°)
2.91742701400063e+003	(-3.38355394667084e-002dB,-9.20105450281011e+001°)
2.92415237784279e+003	(-3.47731394317468e-002dB,-9.22531700713330e+001°)
2.93089324524978e+003	(-3.57293703034090e-002dB,-9.24966206573832e+001°)
2.93764965196099e+003	(-3.67045754075401e-002dB,-9.27409009893202e+001°)
2.94442163379821e+003	(-3.76991041362569e-002dB,-9.29860152950169e+001°)
2.95120922666584e+003	(-3.87133120482393e-002dB,-9.32319678271301e+001°)
2.95801246655100e+003	(-3.97475609705971e-002dB,-9.34787628630727e+001°)
2.96483138952379e+003	(-4.08022191021448e-002dB,-9.37264047049789e+001°)
2.97166603173747e+003	(-4.18776611180705e-002dB,-9.39748976796617e+001°)
2.97851642942864e+003	(-4.29742682761437e-002dB,-9.42242461385620e+001°)
2.98538261891740e+003	(-4.40924285242544e-002dB,-9.44744544576907e+001°)
2.99226463660763e+003	(-4.52325366095733e-002dB,-9.47255270375617e+001°)
2.99916251898709e+003	(-4.63949941890235e-002dB,-9.49774683031163e+001°)
3.00607630262767e+003	(-4.75802099414192e-002dB,-9.52302827036388e+001°)
3.01300602418556e+003	(-4.87885996809519e-002dB,-9.54839747126633e+001°)
3.01995172040145e+003	(-5.00205864722671e-002dB,-9.57385488278701e+001°)
3.02691342810074e+003	(-5.12766007469980e-002dB,-9.59940095709735e+001°)
3.03389118419370e+003	(-5.25570804218350e-002dB,-9.62503614875987e+001°)
3.04088502567571e+003	(-5.38624710181946e-002dB,-9.65076091471485e+001°)
3.04789498962741e+003	(-5.51932257831908e-002dB,-9.67657571426595e+001°)
3.05492111321494e+003	(-5.65498058124709e-002dB,-9.70248100906470e+001°)
3.06196343369011e+003	(-5.79326801742345e-002dB,-9.72847726309390e+001°)
3.06902198839058e+003	(-5.93423260350918e-002dB,-9.75456494264984e+001°)
3.07609681474013e+003	(-6.07792287872850e-002dB,-9.78074451632322e+001°)
3.08318795024878e+003	(-6.22438821774391e-002dB,-9.80701645497902e+001°)
3.09029543251301e+003	(-6.37367884370382e-002dB,-9.83338123173492e+001°)
3.09741929921600e+003	(-6.52584584142296e-002dB,-9.85983932193854e+001°)
3.10455958812778e+003	(-6.68094117073117e-002dB,-9.88639120314325e+001°)
3.11171633710544e+003	(-6.83901767996853e-002dB,-9.91303735508261e+001°)
3.11888958409335e+003	(-7.00012911963634e-002dB,-9.93977825964344e+001°)
3.12607936712337e+003	(-7.16433015621123e-002dB,-9.96661440083736e+001°)
3.13328572431500e+003	(-7.33167638609009e-002dB,-9.99354626477090e+001°)
3.14050869387563e+003	(-7.50222434971203e-002dB,-1.00205743396139e+002°)
3.14774831410073e+003	(-7.67603154581175e-002dB,-1.00476991155667e+002°)
3.15500462337404e+003	(-7.85315644583454e-002dB,-1.00749210848252e+002°)
3.16227766016779e+003	(-8.03365850850232e-002dB,-1.01022407415446e+002°)
3.16956746304290e+003	(-8.21759819451734e-002dB,-1.01296585818012e+002°)
3.17687407064918e+003	(-8.40503698142549e-002dB,-1.01571751035530e+002°)
3.18419752172553e+003	(-8.59603737861316e-002dB,-1.01847908065974e+002°)
3.19153785510016e+003	(-8.79066294246430e-002dB,-1.02125061925284e+002°)
3.19889510969080e+003	(-8.98897829164281e-002dB,-1.02403217646905e+002°)
3.20626932450486e+003	(-9.19104912252411e-002dB,-1.02682380281320e+002°)
3.21366053863971e+003	(-9.39694222476821e-002dB,-1.02962554895553e+002°)
3.22106879128283e+003	(-9.60672549702507e-002dB,-1.03243746572657e+002°)
3.22849412171203e+003	(-9.82046796276855e-002dB,-1.03525960411178e+002°)
3.23593656929567e+003	(-1.00382397862787e-001dB,-1.03809201524599e+002°)
3.24339617349288e+003	(-1.02601122887255e-001dB,-1.04093475040764e+002°)
3.25087297385373e+003	(-1.04861579644117e-001dB,-1.04378786101274e+002°)
3.25836701001947e+003	(-1.07164504971058e-001dB,-1.04665139860866e+002°)
3.26587832172274e+003	(-1.09510647765216e-001dB,-1.04952541486765e+002°)
3.27340694878777e+003	(-1.11900769148862e-001dB,-1.05240996158013e+002°)
3.28095293113057e+003	(-1.14335642636475e-001dB,-1.05530509064771e+002°)
3.28851630875921e+003	(-1.16816054302631e-001dB,-1.05821085407603e+002°)
3.29609712177396e+003	(-1.19342802951143e-001dB,-1.06112730396722e+002°)
3.30369541036753e+003	(-1.21916700285004e-001dB,-1.06405449251222e+002°)
3.31131121482529e+003	(-1.24538571077397e-001dB,-1.06699247198278e+002°)
3.31894457552548e+003	(-1.27209253343501e-001dB,-1.06994129472315e+002°)
3.32659553293942e+003	(-1.29929598513220e-001dB,-1.07290101314154e+002°)
3.33426412763172e+003	(-1.32700471604549e-001dB,-1.07587167970127e+002°)
3.34195040026051e+003	(-1.35522751397804e-001dB,-1.07885334691166e+002°)
3.34965439157764e+003	(-1.38397330610394e-001dB,-1.08184606731856e+002°)
3.35737614242891e+003	(-1.41325116072241e-001dB,-1.08484989349463e+002°)
3.36511569375427e+003	(-1.44307028901652e-001dB,-1.08786487802927e+002°)
3.37287308658805e+003	(-1.47344004681708e-001dB,-1.09089107351828e+002°)
3.38064836205918e+003	(-1.50436993636956e-001dB,-1.09392853255316e+002°)
3.38844156139138e+003	(-1.53586960810426e-001dB,-1.09697730771007e+002°)
3.39625272590344e+003	(-1.56794886240829e-001dB,-1.10003745153849e+002°)
3.40408189700936e+003	(-1.60061765139909e-001dB,-1.10310901654955e+002°)
3.41192911621864e+003	(-1.63388608069733e-001dB,-1.10619205520392e+002°)
3.41979442513644e+003	(-1.66776441120081e-001dB,-1.10928661989948e+002°)
3.42767786546385e+003	(-1.70226306085433e-001dB,-1.11239276295853e+002°)
3.43557947899809e+003	(-1.73739260641915e-001dB,-1.11551053661465e+002°)
3.44349930763273e+003	(-1.77316378523783e-001dB,-1.11863999299924e+002°)
3.45143739335791e+003	(-1.80958749699341e-001dB,-1.12178118412761e+002°)
3.45939377826056e+003	(-1.84667480546390e-001dB,-1.12493416188475e+002°)
3.46736850452466e+003	(-1.88443694026908e-001dB,-1.12809897801063e+002°)
3.47536161443140e+003	(-1.92288529860818e-001dB,-1.13127568408522e+002°)
3.48337315035946e+003	(-1.96203144698974e-001dB,-1.13446433151298e+002°)
3.49140315478520e+003	(-2.00188712294759e-001dB,-1.13766497150701e+002°)
3.49945167028291e+003	(-2.04246423674765e-001dB,-1.14087765507281e+002°)
3.50751873952501e+003	(-2.08377487307814e-001dB,-1.14410243299155e+002°)
3.51560440528231e+003	(-2.12583129272595e-001dB,-1.14733935580296e+002°)
3.52370871042420e+003	(-2.16864593423652e-001dB,-1.15058847378776e+002°)
3.53183169791890e+003	(-2.21223141555357e-001dB,-1.15384983694969e+002°)
3.53997341083367e+003	(-2.25660053564070e-001dB,-1.15712349499710e+002°)
3.54813389233508e+003	(-2.30176627608038e-001dB,-1.16040949732400e+002°)
3.55631318568918e+003	(-2.34774180264962e-001dB,-1.16370789299078e+002°)
3.56451133426176e+003	(-2.39454046687047e-001dB,-1.16701873070443e+002°)
3.57272838151861e+003	(-2.44217580753305e-001dB,-1.17034205879823e+002°)
3.58096437102568e+003	(-2.49066155219123e-001dB,-1.17367792521109e+002°)
3.58921934644937e+003	(-2.54001161862503e-001dB,-1.17702637746631e+002°)
3.59749335155674e+003	(-2.59024011627189e-001dB,-1.18038746264996e+002°)
3.60578643021574e+003	(-2.64136134762326e-001dB,-1.18376122738869e+002°)
3.61409862639544e+003	(-2.69338980958226e-001dB,-1.18714771782714e+002°)
3.62242998416629e+003	(-2.74634019478404e-001dB,-1.19054697960481e+002°)
3.63078054770032e+003	(-2.80022739287397e-001dB,-1.19395905783244e+002°)
3.63915036127138e+003	(-2.85506649174196e-001dB,-1.19738399706796e+002°)
3.64753946925538e+003	(-2.91087277871104e-001dB,-1.20082184129185e+002°)
3.65594791613055e+003	(-2.96766174167786e-001dB,-1.20427263388209e+002°)
3.66437574647763e+003	(-3.02544907020100e-001dB,-1.20773641758857e+002°)
3.67282300498014e+003	(-3.08425065653777e-001dB,-1.21121323450699e+002°)
3.68128973642461e+003	(-3.14408259662322e-001dB,-1.21470312605231e+002°)
3.68977598570080e+003	(-3.20496119099223e-001dB,-1.21820613293162e+002°)
3.69828179780195e+003	(-3.26690294563954e-001dB,-1.22172229511661e+002°)
3.70680721782505e+003	(-3.32992457281549e-001dB,-1.22525165181541e+002°)
3.71535229097101e+003	(-3.39404299175579e-001dB,-1.22879424144408e+002°)
3.72391706254497e+003	(-3.45927532934165e-001dB,-1.23235010159748e+002°)
3.73250157795649e+003	(-3.52563892068745e-001dB,-1.23591926901969e+002°)
3.74110588271982e+003	(-3.59315130965201e-001dB,-1.23950177957394e+002°)
3.74973002245412e+003	(-3.66183024927338e-001dB,-1.24309766821202e+002°)
3.75837404288372e+003	(-3.73169370212134e-001dB,-1.24670696894327e+002°)
3.76703798983837e+003	(-3.80275984056474e-001dB,-1.25032971480296e+002°)
3.77572190925344e+003	(-3.87504704695298e-001dB,-1.25396593782032e+002°)
3.78442584717021e+003	(-3.94857391370488e-001dB,-1.25761566898605e+002°)
3.79314984973609e+003	(-4.02335924330560e-001dB,-1.26127893821929e+002°)
3.80189396320488e+003	(-4.09942204820538e-001dB,-1.26495577433426e+002°)
3.81065823393700e+003	(-4.17678155061667e-001dB,-1.26864620500632e+002°)
3.81944270839973e+003	(-4.25545718221096e-001dB,-1.27235025673765e+002°)
3.82824743316749e+003	(-4.33546858370477e-001dB,-1.27606795482252e+002°)
3.83707245492205e+003	(-4.41683560433828e-001dB,-1.27979932331202e+002°)
3.84591782045280e+003	(-4.49957830123797e-001dB,-1.28354438497852e+002°)
3.85478357665698e+003	(-4.58371693866346e-001dB,-1.28730316127957e+002°)
3.86366977053995e+003	(-4.66927198713365e-001dB,-1.29107567232155e+002°)
3.87257644921543e+003	(-4.75626412242765e-001dB,-1.29486193682283e+002°)
3.88150365990574e+003	(-4.84471422446022e-001dB,-1.29866197207659e+002°)
3.89045144994206e+003	(-4.93464337602462e-001dB,-1.30247579391337e+002°)
3.89941986676468e+003	(-5.02607286140178e-001dB,-1.30630341666311e+002°)
3.90840895792327e+003	(-5.11902416483176e-001dB,-1.31014485311708e+002°)
3.91741877107708e+003	(-5.21351896884418e-001dB,-1.31400011448930e+002°)
3.92644935399524e+003	(-5.30957915244316e-001dB,-1.31786921037785e+002°)
3.93550075455702e+003	(-5.40722678914567e-001dB,-1.32175214872582e+002°)
3.94457302075202e+003	(-5.50648414486666e-001dB,-1.32564893578201e+002°)
3.95366620068052e+003	(-5.60737367565172e-001dB,-1.32955957606146e+002°)
3.96278034255363e+003	(-5.70991802524947e-001dB,-1.33348407230577e+002°)
3.97191549469364e+003	(-5.81414002252497e-001dB,-1.33742242544321e+002°)
3.98107170553420e+003	(-5.92006267870614e-001dB,-1.34137463454870e+002°)
3.99024902362065e+003	(-6.02770918446514e-001dB,-1.34534069680366e+002°)
3.99944749761020e+003	(-6.13710290682715e-001dB,-1.34932060745582e+002°)
4.00866717627225e+003	(-6.24826738590661e-001dB,-1.35331435977884e+002°)
4.01790810848862e+003	(-6.36122633146675e-001dB,-1.35732194503201e+002°)
4.02717034325381e+003	(-6.47600361929883e-001dB,-1.36134335241990e+002°)
4.03645392967527e+003	(-6.59262328742020e-001dB,-1.36537856905196e+002°)
4.04575891697364e+003	(-6.71110953208747e-001dB,-1.36942757990232e+002°)
4.05508535448305e+003	(-6.83148670362194e-001dB,-1.37349036776957e+002°)
4.06443329165134e+003	(-6.95377930204490e-001dB,-1.37756691323669e+002°)
4.07380277804034e+003	(-7.07801197252248e-001dB,-1.38165719463113e+002°)
4.08319386332613e+003	(-7.20420950061453e-001dB,-1.38576118798514e+002°)
4.09260659729932e+003	(-7.33239680732872e-001dB,-1.38987886699628e+002°)
4.10204102986527e+003	(-7.46259894397587e-001dB,-1.39401020298824e+002°)
4.11149721104443e+003	(-7.59484108682574e-001dB,-1.39815516487192e+002°)
4.12097519097250e+003	(-7.72914853156205e-001dB,-1.40231371910697e+002°)
4.13047501990081e+003	(-7.86554668753450e-001dB,-1.40648582966359e+002°)
4.13999674819650e+003	(-8.00406107180769e-001dB,-1.41067145798495e+002°)
4.14954042634282e+003	(-8.14471730300508e-001dB,-1.41487056294988e+002°)
4.15910610493941e+003	(-8.28754109494730e-001dB,-1.41908310083632e+002°)
4.16869383470254e+003	(-8.43255825008609e-001dB,-1.42330902528517e+002°)
4.17830366646541e+003	(-8.57979465273057e-001dB,-1.42754828726485e+002°)
4.18793565117837e+003	(-8.72927626206821e-001dB,-1.43180083503655e+002°)
4.19758983990926e+003	(-8.88102910497988e-001dB,-1.43606661412012e+002°)
4.20726628384362e+003	(-9.03507926864958e-001dB,-1.44034556726083e+002°)
4.21696503428500e+003	(-9.19145289296918e-001dB,-1.44463763439686e+002°)
4.22668614265521e+003	(-9.35017616273918e-001dB,-1.44894275262776e+002°)
4.23642966049459e+003	(-9.51127529966769e-001dB,-1.45326085618373e+002°)
4.24619563946230e+003	(-9.67477655416856e-001dB,-1.45759187639594e+002°)
4.25598413133660e+003	(-9.84070619695969e-001dB,-1.46193574166790e+002°)
4.26579518801510e+003	(-1.00090905104648e+000dB,-1.46629237744778e+002°)
4.27562886151503e+003	(-1.01799557800219e+000dB,-1.47066170620206e+002°)
4.28548520397356e+003	(-1.03533282848982e+000dB,-1.47504364739017e+002°)
4.29536426764803e+003	(-1.05292342891180e+000dB,-1.47943811744050e+002°)
4.30526610491627e+003	(-1.07077000321054e+000dB,-1.48384502972763e+002°)
4.31519076827681e+003	(-1.08887517191450e+000dB,-1.48826429455094e+002°)
4.32513831034924e+003	(-1.10724155116660e+000dB,-1.49269581911458e+002°)
4.33510878387444e+003	(-1.12587175173535e+000dB,-1.49713950750893e+002°)
4.34510224171487e+003	(-1.14476837800920e+000dB,-1.50159526069354e+002°)
4.35511873685484e+003	(-1.16393402697455e+000dB,-1.50606297648158e+002°)
4.36515832240081e+003	(-1.18337128717815e+000dB,-1.51054254952597e+002°)
4.37522105158167e+003	(-1.20308273767421e+000dB,-1.51503387130712e+002°)
4.38530697774900e+003	(-1.22307094695713e+000dB,-1.51953683012233e+002°)
4.39541615437739e+003	(-1.24333847188034e+000dB,-1.52405131107706e+002°)
4.40554863506467e+003	(-1.26388785656185e+000dB,-1.52857719607785e+002°)
4.41570447353226e+003	(-1.28472163127748e+000dB,-1.53311436382718e+002°)
4.42588372362540e+003	(-1.30584231134242e+000dB,-1.53766268982024e+002°)
4.43608643931346e+003	(-1.32725239598178e+000dB,-1.54222204634350e+002°)
4.44631267469022e+003	(-1.34895436719121e+000dB,-1.54679230247545e+002°)
4.45656248397416e+003	(-1.37095068858827e+000dB,-1.55137332408916e+002°)
4.46683592150876e+003	(-1.39324380425550e+000dB,-1.55596497385707e+002°)
4.47713304176275e+003	(-1.41583613757619e+000dB,-1.56056711125774e+002°)
4.48745389933044e+003	(-1.43873009006367e+000dB,-1.56517959258478e+002°)
4.49779854893200e+003	(-1.46192804018527e+000dB,-1.56980227095799e+002°)
4.50816704541372e+003	(-1.48543234218184e+000dB,-1.57443499633662e+002°)
4.51855944374834e+003	(-1.50924532488398e+000dB,-1.57907761553488e+002°)
4.52897579903532e+003	(-1.53336929052596e+000dB,-1.58372997223973e+002°)
4.53941616650114e+003	(-1.55780651355859e+000dB,-1.58839190703088e+002°)
4.54988060149959e+003	(-1.58255923946205e+000dB,-1.59306325740316e+002°)
4.56036915951207e+003	(-1.60762968355972e+000dB,-1.59774385779112e+002°)
4.57088189614785e+003	(-1.63302002983454e+000dB,-1.60243353959608e+002°)
4.58141886714444e+003	(-1.65873242974881e+000dB,-1.60713213121539e+002°)
4.59198012836779e+003	(-1.68476900106861e+000dB,-1.61183945807413e+002°)
4.60256573581266e+003	(-1.71113182669434e+000dB,-1.61655534265916e+002°)
4.61317574560289e+003	(-1.73782295349837e+000dB,-1.62127960455553e+002°)
4.62381021399170e+003	(-1.76484439117127e+000dB,-1.62601206048523e+002°)
4.63446919736197e+003	(-1.79219811107754e+000dB,-1.63075252434832e+002°)
4.64515275222658e+003	(-1.81988604512279e+000dB,-1.63550080726650e+002°)
4.65586093522867e+003	(-1.84791008463274e+000dB,-1.64025671762888e+002°)
4.66659380314197e+003	(-1.87627207924615e+000dB,-1.64502006114018e+002°)
4.67735141287106e+003	(-1.90497383582258e+000dB,-1.64979064087127e+002°)
4.68813382145173e+003	(-1.93401711736624e+000dB,-1.65456825731197e+002°)
4.69894108605123e+003	(-1.96340364196740e+000dB,-1.65935270842612e+002°)
4.70977326396860e+003	(-1.99313508176256e+000dB,-1.66414378970894e+002°)
4.72063041263498e+003	(-2.02321306191460e+000dB,-1.66894129424660e+002°)
4.73151258961387e+003	(-2.05363915961427e+000dB,-1.67374501277795e+002°)
4.74241985260151e+003	(-2.08441490310424e+000dB,-1.67855473375846e+002°)
4.75335225942712e+003	(-2.11554177072693e+000dB,-1.68337024342621e+002°)
4.76430986805322e+003	(-2.14702118999729e+000dB,-1.68819132587002e+002°)
4.77529273657597e+003	(-2.17885453670196e+000dB,-1.69301776309948e+002°)
4.78630092322544e+003	(-2.21104313402559e+000dB,-1.69784933511710e+002°)
4.79733448636594e+003	(-2.24358825170582e+000dB,-1.70268581999225e+002°)
4.80839348449634e+003	(-2.27649110521796e+000dB,-1.70752699393701e+002°)
4.81947797625032e+003	(-2.30975285499027e+000dB,-1.71237263138382e+002°)
4.83058802039677e+003	(-2.34337460565117e+000dB,-1.71722250506483e+002°)
4.84172367584004e+003	(-2.37735740530917e+000dB,-1.72207638609293e+002°)
4.85288500162025e+003	(-2.41170224486667e+000dB,-1.72693404404439e+002°)
4.86407205691365e+003	(-2.44641005736853e+000dB,-1.73179524704296e+002°)
4.87528490103290e+003	(-2.48148171738619e+000dB,-1.73665976184551e+002°)
4.88652359342737e+003	(-2.51691804043836e+000dB,-1.74152735392890e+002°)
4.89778819368349e+003	(-2.55271978244905e+000dB,-1.74639778757829e+002°)
4.90907876152506e+003	(-2.58888763924361e+000dB,-1.75127082597650e+002°)
4.92039535681353e+003	(-2.62542224608356e+000dB,-1.75614623129459e+002°)
4.93173803954838e+003	(-2.66232417724092e+000dB,-1.76102376478340e+002°)
4.94310686986737e+003	(-2.69959394561251e+000dB,-1.76590318686608e+002°)
4.95450190804692e+003	(-2.73723200237498e+000dB,-1.77078425723141e+002°)
4.96592321450237e+003	(-2.77523873668070e+000dB,-1.77566673492789e+002°)
4.97737084978837e+003	(-2.81361447539545e+000dB,-1.78055037845853e+002°)
4.98884487459913e+003	(-2.85235948287779e+000dB,-1.78543494587609e+002°)
5.00034534976879e+003	(-2.89147396080081e+000dB,-1.79032019487891e+002°)
5.01187233627173e+003	(-2.93095804801619e+000dB,-1.79520588290704e+002°)
5.02342589522287e+003	(-2.97081182046119e+000dB,1.79990823276140e+002°)
5.03500608787805e+003	(-3.01103529110811e+000dB,1.79502239491362e+002°)
5.04661297563428e+003	(-3.05162840995704e+000dB,1.79013684630552e+002°)
5.05824662003013e+003	(-3.09259106407102e+000dB,1.78525182956511e+002°)
5.06990708274603e+003	(-3.13392307765452e+000dB,1.78036758709603e+002°)
5.08159442560459e+003	(-3.17562421217434e+000dB,1.77548436098131e+002°)
5.09330871057094e+003	(-3.21769416652314e+000dB,1.77060239288747e+002°)
5.10504999975305e+003	(-3.26013257722527e+000dB,1.76572192396902e+002°)
5.11681835540206e+003	(-3.30293901868481e+000dB,1.76084319477353e+002°)
