Freq.	V(vout)
1.20503594037154e+004	(-3.08182042251735e+001dB,6.27152833497868e+001°)
1.20781383510652e+004	(-3.08984141580183e+001dB,6.25605980613099e+001°)
1.21059813355022e+004	(-3.09786259458311e+001dB,6.24063325570331e+001°)
1.21338885046471e+004	(-3.10588395692948e+001dB,6.22524852549136e+001°)
1.21618600064610e+004	(-3.11390550095138e+001dB,6.20990545817772e+001°)
1.21898959892460e+004	(-3.12192722480070e+001dB,6.19460389732455e+001°)
1.22179966016461e+004	(-3.12994912667011e+001dB,6.17934368736613e+001°)
1.22461619926478e+004	(-3.13797120479236e+001dB,6.16412467360182e+001°)
1.22743923115814e+004	(-3.14599345743962e+001dB,6.14894670218874e+001°)
1.23026877081211e+004	(-3.15401588292289e+001dB,6.13380962013477e+001°)
1.23310483322864e+004	(-3.16203847959127e+001dB,6.11871327529139e+001°)
1.23594743344424e+004	(-3.17006124583142e+001dB,6.10365751634680e+001°)
1.23879658653010e+004	(-3.17808418006689e+001dB,6.08864219281898e+001°)
1.24165230759214e+004	(-3.18610728075754e+001dB,6.07366715504880e+001°)
1.24451461177111e+004	(-3.19413054639895e+001dB,6.05873225419325e+001°)
1.24738351424267e+004	(-3.20215397552183e+001dB,6.04383734221863e+001°)
1.25025903021745e+004	(-3.21017756669146e+001dB,6.02898227189400e+001°)
1.25314117494114e+004	(-3.21820131850712e+001dB,6.01416689678446e+001°)
1.25602996369460e+004	(-3.22622522960152e+001dB,5.99939107124457e+001°)
1.25892541179389e+004	(-3.23424929864031e+001dB,5.98465465041198e+001°)
1.26182753459039e+004	(-3.24227352432152e+001dB,5.96995749020082e+001°)
1.26473634747087e+004	(-3.25029790537501e+001dB,5.95529944729545e+001°)
1.26765186585757e+004	(-3.25832244056202e+001dB,5.94068037914398e+001°)
1.27057410520826e+004	(-3.26634712867461e+001dB,5.92610014395219e+001°)
1.27350308101638e+004	(-3.27437196853522e+001dB,5.91155860067717e+001°)
1.27643880881106e+004	(-3.28239695899612e+001dB,5.89705560902113e+001°)
1.27938130415724e+004	(-3.29042209893900e+001dB,5.88259102942543e+001°)
1.28233058265574e+004	(-3.29844738727447e+001dB,5.86816472306441e+001°)
1.28528665994333e+004	(-3.30647282294160e+001dB,5.85377655183946e+001°)
1.28824955169285e+004	(-3.31449840490747e+001dB,5.83942637837301e+001°)
1.29121927361325e+004	(-3.32252413216674e+001dB,5.82511406600270e+001°)
1.29419584144970e+004	(-3.33055000374121e+001dB,5.81083947877551e+001°)
1.29717927098367e+004	(-3.33857601867938e+001dB,5.79660248144195e+001°)
1.30016957803300e+004	(-3.34660217605606e+001dB,5.78240293945038e+001°)
1.30316677845201e+004	(-3.35462847497193e+001dB,5.76824071894130e+001°)
1.30617088813155e+004	(-3.36265491455316e+001dB,5.75411568674166e+001°)
1.30918192299912e+004	(-3.37068149395100e+001dB,5.74002771035941e+001°)
1.31219989901891e+004	(-3.37870821234137e+001dB,5.72597665797781e+001°)
1.31522483219195e+004	(-3.38673506892453e+001dB,5.71196239845009e+001°)
1.31825673855612e+004	(-3.39476206292468e+001dB,5.69798480129389e+001°)
1.32129563418628e+004	(-3.40278919358957e+001dB,5.68404373668597e+001°)
1.32434153519437e+004	(-3.41081646019015e+001dB,5.67013907545685e+001°)
1.32739445772945e+004	(-3.41884386202024e+001dB,5.65627068908546e+001°)
1.33045441797780e+004	(-3.42687139839617e+001dB,5.64243844969400e+001°)
1.33352143216303e+004	(-3.43489906865641e+001dB,5.62864223004265e+001°)
1.33659551654615e+004	(-3.44292687216126e+001dB,5.61488190352449e+001°)
1.33967668742564e+004	(-3.45095480829252e+001dB,5.60115734416036e+001°)
1.34276496113757e+004	(-3.45898287645317e+001dB,5.58746842659380e+001°)
1.34586035405565e+004	(-3.46701107606702e+001dB,5.57381502608610e+001°)
1.34896288259136e+004	(-3.47503940657845e+001dB,5.56019701851125e+001°)
1.35207256319398e+004	(-3.48306786745206e+001dB,5.54661428035102e+001°)
1.35518941235074e+004	(-3.49109645817238e+001dB,5.53306668869021e+001°)
1.35831344658685e+004	(-3.49912517824358e+001dB,5.51955412121162e+001°)
1.36144468246565e+004	(-3.50715402718920e+001dB,5.50607645619143e+001°)
1.36458313658862e+004	(-3.51518300455183e+001dB,5.49263357249435e+001°)
1.36772882559555e+004	(-3.52321210989283e+001dB,5.47922534956897e+001°)
1.37088176616455e+004	(-3.53124134279209e+001dB,5.46585166744302e+001°)
1.37404197501221e+004	(-3.53927070284776e+001dB,5.45251240671884e+001°)
1.37720946889364e+004	(-3.54730018967592e+001dB,5.43920744856872e+001°)
1.38038426460258e+004	(-3.55532980291042e+001dB,5.42593667473046e+001°)
1.38356637897148e+004	(-3.56335954220253e+001dB,5.41269996750269e+001°)
1.38675582887158e+004	(-3.57138940722077e+001dB,5.39949720974060e+001°)
1.38995263121305e+004	(-3.57941939765060e+001dB,5.38632828485145e+001°)
1.39315680294500e+004	(-3.58744951319423e+001dB,5.37319307679010e+001°)
1.39636836105563e+004	(-3.59547975357035e+001dB,5.36009147005483e+001°)
1.39958732257231e+004	(-3.60351011851392e+001dB,5.34702334968285e+001°)
1.40281370456165e+004	(-3.61154060777591e+001dB,5.33398860124619e+001°)
1.40604752412960e+004	(-3.61957122112312e+001dB,5.32098711084743e+001°)
1.40928879842156e+004	(-3.62760195833794e+001dB,5.30801876511539e+001°)
1.41253754462244e+004	(-3.63563281921811e+001dB,5.29508345120115e+001°)
1.41579377995677e+004	(-3.64366380357656e+001dB,5.28218105677382e+001°)
1.41905752168878e+004	(-3.65169491124117e+001dB,5.26931147001647e+001°)
1.42232878712250e+004	(-3.65972614205455e+001dB,5.25647457962214e+001°)
1.42560759360187e+004	(-3.66775749587390e+001dB,5.24367027478974e+001°)
1.42889395851079e+004	(-3.67578897257073e+001dB,5.23089844522011e+001°)
1.43218789927323e+004	(-3.68382057203075e+001dB,5.21815898111212e+001°)
1.43548943335334e+004	(-3.69185229415362e+001dB,5.20545177315871e+001°)
1.43879857825553e+004	(-3.69988413885283e+001dB,5.19277671254303e+001°)
1.44211535152455e+004	(-3.70791610605542e+001dB,5.18013369093455e+001°)
1.44543977074561e+004	(-3.71594819570190e+001dB,5.16752260048537e+001°)
1.44877185354444e+004	(-3.72398040774604e+001dB,5.15494333382633e+001°)
1.45211161758742e+004	(-3.73201274215465e+001dB,5.14239578406335e+001°)
1.45545908058164e+004	(-3.74004519890750e+001dB,5.12987984477364e+001°)
1.45881426027502e+004	(-3.74807777799708e+001dB,5.11739541000209e+001°)
1.46217717445639e+004	(-3.75611047942848e+001dB,5.10494237425754e+001°)
1.46554784095559e+004	(-3.76414330321923e+001dB,5.09252063250932e+001°)
1.46892627764354e+004	(-3.77217624939909e+001dB,5.08013008018348e+001°)
1.47231250243239e+004	(-3.78020931800997e+001dB,5.06777061315935e+001°)
1.47570653327557e+004	(-3.78824250910576e+001dB,5.05544212776597e+001°)
1.47910838816788e+004	(-3.79627582275213e+001dB,5.04314452077866e+001°)
1.48251808514562e+004	(-3.80430925902646e+001dB,5.03087768941545e+001°)
1.48593564228668e+004	(-3.81234281801766e+001dB,5.01864153133372e+001°)
1.48936107771058e+004	(-3.82037649982602e+001dB,5.00643594462678e+001°)
1.49279440957866e+004	(-3.82841030456309e+001dB,4.99426082782050e+001°)
1.49623565609410e+004	(-3.83644423235156e+001dB,4.98211607986990e+001°)
1.49968483550204e+004	(-3.84447828332511e+001dB,4.97000160015595e+001°)
1.50314196608969e+004	(-3.85251245762826e+001dB,4.95791728848216e+001°)
1.50660706618641e+004	(-3.86054675541631e+001dB,4.94586304507135e+001°)
1.51008015416381e+004	(-3.86858117685513e+001dB,4.93383877056241e+001°)
1.51356124843587e+004	(-3.87661572212112e+001dB,4.92184436600716e+001°)
1.51705036745900e+004	(-3.88465039140103e+001dB,4.90987973286702e+001°)
1.52054752973216e+004	(-3.89268518489188e+001dB,4.89794477301000e+001°)
1.52405275379695e+004	(-3.90072010280082e+001dB,4.88603938870744e+001°)
1.52756605823773e+004	(-3.90875514534506e+001dB,4.87416348263100e+001°)
1.53108746168169e+004	(-3.91679031275169e+001dB,4.86231695784953e+001°)
1.53461698279895e+004	(-3.92482560525763e+001dB,4.85049971782602e+001°)
1.53815464030269e+004	(-3.93286102310952e+001dB,4.83871166641458e+001°)
1.54170045294921e+004	(-3.94089656656358e+001dB,4.82695270785740e+001°)
1.54525443953807e+004	(-3.94893223588555e+001dB,4.81522274678181e+001°)
1.54881661891214e+004	(-3.95696803135057e+001dB,4.80352168819732e+001°)
1.55238700995774e+004	(-3.96500395324305e+001dB,4.79184943749261e+001°)
1.55596563160473e+004	(-3.97304000185667e+001dB,4.78020590043272e+001°)
1.55955250282660e+004	(-3.98107617749417e+001dB,4.76859098315614e+001°)
1.56314764264060e+004	(-3.98911248046734e+001dB,4.75700459217185e+001°)
1.56675107010780e+004	(-3.99714891109690e+001dB,4.74544663435663e+001°)
1.57036280433320e+004	(-4.00518546971240e+001dB,4.73391701695209e+001°)
1.57398286446587e+004	(-4.01322215665217e+001dB,4.72241564756201e+001°)
1.57761126969900e+004	(-4.02125897226318e+001dB,4.71094243414944e+001°)
1.58124803927003e+004	(-4.02929591690104e+001dB,4.69949728503404e+001°)
1.58489319246076e+004	(-4.03733299092983e+001dB,4.68808010888931e+001°)
1.58854674859742e+004	(-4.04537019472207e+001dB,4.67669081473986e+001°)
1.59220872705081e+004	(-4.05340752865862e+001dB,4.66532931195878e+001°)
1.59587914723638e+004	(-4.06144499312865e+001dB,4.65399551026489e+001°)
1.59955802861431e+004	(-4.06948258852949e+001dB,4.64268931972019e+001°)
1.60324539068968e+004	(-4.07752031526663e+001dB,4.63141065072714e+001°)
1.60694125301252e+004	(-4.08555817375358e+001dB,4.62015941402609e+001°)
1.61064563517791e+004	(-4.09359616441188e+001dB,4.60893552069270e+001°)
1.61435855682612e+004	(-4.10163428767095e+001dB,4.59773888213537e+001°)
1.61808003764270e+004	(-4.10967254396808e+001dB,4.58656941009272e+001°)
1.62181009735857e+004	(-4.11771093374834e+001dB,4.57542701663095e+001°)
1.62554875575012e+004	(-4.12574945746450e+001dB,4.56431161414148e+001°)
1.62929603263936e+004	(-4.13378811557702e+001dB,4.55322311533836e+001°)
1.63305194789397e+004	(-4.14182690855393e+001dB,4.54216143325580e+001°)
1.63681652142744e+004	(-4.14986583687082e+001dB,4.53112648124579e+001°)
1.64058977319917e+004	(-4.15790490101072e+001dB,4.52011817297557e+001°)
1.64437172321456e+004	(-4.16594410146411e+001dB,4.50913642242529e+001°)
1.64816239152514e+004	(-4.17398343872882e+001dB,4.49818114388551e+001°)
1.65196179822864e+004	(-4.18202291330999e+001dB,4.48725225195499e+001°)
1.65576996346916e+004	(-4.19006252572000e+001dB,4.47634966153811e+001°)
1.65958690743719e+004	(-4.19810227647845e+001dB,4.46547328784266e+001°)
1.66341265036980e+004	(-4.20614216611208e+001dB,4.45462304637754e+001°)
1.66724721255069e+004	(-4.21418219515473e+001dB,4.44379885295028e+001°)
1.67109061431033e+004	(-4.22222236414728e+001dB,4.43300062366493e+001°)
1.67494287602606e+004	(-4.23026267363764e+001dB,4.42222827491961e+001°)
1.67880401812218e+004	(-4.23830312418064e+001dB,4.41148172340441e+001°)
1.68267406107009e+004	(-4.24634371633803e+001dB,4.40076088609899e+001°)
1.68655302538836e+004	(-4.25438445067845e+001dB,4.39006568027044e+001°)
1.69044093164288e+004	(-4.26242532777733e+001dB,4.37939602347104e+001°)
1.69433780044695e+004	(-4.27046634821688e+001dB,4.36875183353604e+001°)
1.69824365246136e+004	(-4.27850751258607e+001dB,4.35813302858149e+001°)
1.70215850839457e+004	(-4.28654882148055e+001dB,4.34753952700203e+001°)
1.70608238900274e+004	(-4.29459027550262e+001dB,4.33697124746882e+001°)
1.71001531508990e+004	(-4.30263187526121e+001dB,4.32642810892730e+001°)
1.71395730750804e+004	(-4.31067362137184e+001dB,4.31591003059511e+001°)
1.71790838715720e+004	(-4.31871551445655e+001dB,4.30541693195996e+001°)
1.72186857498562e+004	(-4.32675755514390e+001dB,4.29494873277755e+001°)
1.72583789198981e+004	(-4.33479974406894e+001dB,4.28450535306947e+001°)
1.72981635921471e+004	(-4.34284208187314e+001dB,4.27408671312112e+001°)
1.73380399775375e+004	(-4.35088456920437e+001dB,4.26369273347965e+001°)
1.73780082874898e+004	(-4.35892720671690e+001dB,4.25332333495197e+001°)
1.74180687339122e+004	(-4.36696999507133e+001dB,4.24297843860261e+001°)
1.74582215292011e+004	(-4.37501293493458e+001dB,4.23265796575183e+001°)
1.74984668862426e+004	(-4.38305602697984e+001dB,4.22236183797350e+001°)
1.75388050184136e+004	(-4.39109927188657e+001dB,4.21208997709315e+001°)
1.75792361395829e+004	(-4.39914267034045e+001dB,4.20184230518605e+001°)
1.76197604641123e+004	(-4.40718622303337e+001dB,4.19161874457516e+001°)
1.76603782068576e+004	(-4.41522993066338e+001dB,4.18141921782917e+001°)
1.77010895831702e+004	(-4.42327379393470e+001dB,4.17124364776065e+001°)
1.77418948088976e+004	(-4.43131781355764e+001dB,4.16109195742401e+001°)
1.77827941003852e+004	(-4.43936199024865e+001dB,4.15096407011365e+001°)
1.78237876744769e+004	(-4.44740632473024e+001dB,4.14085990936206e+001°)
1.78648757485165e+004	(-4.45545081773096e+001dB,4.13077939893782e+001°)
1.79060585403489e+004	(-4.46349546998540e+001dB,4.12072246284388e+001°)
1.79473362683212e+004	(-4.47154028223419e+001dB,4.11068902531554e+001°)
1.79887091512838e+004	(-4.47958525522392e+001dB,4.10067901081867e+001°)
1.80301774085916e+004	(-4.48763038970716e+001dB,4.09069234404783e+001°)
1.80717412601052e+004	(-4.49567568644243e+001dB,4.08072894992445e+001°)
1.81134009261919e+004	(-4.50372114619419e+001dB,4.07078875359498e+001°)
1.81551566277272e+004	(-4.51176676973281e+001dB,4.06087168042904e+001°)
1.81970085860957e+004	(-4.51981255783458e+001dB,4.05097765601771e+001°)
1.82389570231922e+004	(-4.52785851128165e+001dB,4.04110660617165e+001°)
1.82810021614233e+004	(-4.53590463086204e+001dB,4.03125845691932e+001°)
1.83231442237079e+004	(-4.54395091736964e+001dB,4.02143313450523e+001°)
1.83653834334793e+004	(-4.55199737160416e+001dB,4.01163056538815e+001°)
1.84077200146854e+004	(-4.56004399437114e+001dB,4.00185067623935e+001°)
1.84501541917905e+004	(-4.56809078648194e+001dB,3.99209339394090e+001°)
1.84926861897766e+004	(-4.57613774875369e+001dB,3.98235864558384e+001°)
1.85353162341439e+004	(-4.58418488200935e+001dB,3.97264635846655e+001°)
1.85780445509127e+004	(-4.59223218707761e+001dB,3.96295646009294e+001°)
1.86208713666244e+004	(-4.60027966479296e+001dB,3.95328887817081e+001°)
1.86637969083424e+004	(-4.60832731599562e+001dB,3.94364354061011e+001°)
1.87068214036537e+004	(-4.61637514153155e+001dB,3.93402037552127e+001°)
1.87499450806699e+004	(-4.62442314225246e+001dB,3.92441931121343e+001°)
1.87931681680284e+004	(-4.63247131901578e+001dB,3.91484027619293e+001°)
1.88364908948937e+004	(-4.64051967268465e+001dB,3.90528319916149e+001°)
1.88799134909586e+004	(-4.64856820412793e+001dB,3.89574800901459e+001°)
1.89234361864454e+004	(-4.65661691422016e+001dB,3.88623463483989e+001°)
1.89670592121071e+004	(-4.66466580384159e+001dB,3.87674300591550e+001°)
1.90107827992287e+004	(-4.67271487387817e+001dB,3.86727305170836e+001°)
1.90546071796281e+004	(-4.68076412522150e+001dB,3.85782470187266e+001°)
1.90985325856580e+004	(-4.68881355876889e+001dB,3.84839788624816e+001°)
1.91425592502065e+004	(-4.69686317542329e+001dB,3.83899253485864e+001°)
1.91866874066985e+004	(-4.70491297609335e+001dB,3.82960857791024e+001°)
1.92309172890972e+004	(-4.71296296169336e+001dB,3.82024594578990e+001°)
1.92752491319050e+004	(-4.72101313314328e+001dB,3.81090456906373e+001°)
1.93196831701648e+004	(-4.72906349136872e+001dB,3.80158437847550e+001°)
1.93642196394616e+004	(-4.73711403730096e+001dB,3.79228530494498e+001°)
1.94088587759233e+004	(-4.74516477187690e+001dB,3.78300727956642e+001°)
1.94536008162222e+004	(-4.75321569603914e+001dB,3.77375023360698e+001°)
1.94984459975760e+004	(-4.76126681073588e+001dB,3.76451409850518e+001°)
1.95433945577495e+004	(-4.76931811692099e+001dB,3.75529880586935e+001°)
1.95884467350554e+004	(-4.77736961555400e+001dB,3.74610428747606e+001°)
1.96336027683560e+004	(-4.78542130760006e+001dB,3.73693047526863e+001°)
1.96788628970639e+004	(-4.79347319403000e+001dB,3.72777730135558e+001°)
1.97242273611440e+004	(-4.80152527582026e+001dB,3.71864469800908e+001°)
1.97696964011141e+004	(-4.80957755395297e+001dB,3.70953259766351e+001°)
1.98152702580464e+004	(-4.81763002941588e+001dB,3.70044093291384e+001°)
1.98609491735692e+004	(-4.82568270320241e+001dB,3.69136963651424e+001°)
1.99067333898673e+004	(-4.83373557631164e+001dB,3.68231864137648e+001°)
1.99526231496842e+004	(-4.84178864974828e+001dB,3.67328788056851e+001°)
1.99986186963229e+004	(-4.84984192452273e+001dB,3.66427728731293e+001°)
2.00447202736470e+004	(-4.85789540165105e+001dB,3.65528679498555e+001°)
2.00909281260827e+004	(-4.86594908215496e+001dB,3.64631633711384e+001°)
2.01372424986193e+004	(-4.87400296706185e+001dB,3.63736584737553e+001°)
2.01836636368110e+004	(-4.88205705740479e+001dB,3.62843525959712e+001°)
2.02301917867781e+004	(-4.89011135422255e+001dB,3.61952450775242e+001°)
2.02768271952082e+004	(-4.89816585855956e+001dB,3.61063352596106e+001°)
2.03235701093576e+004	(-4.90622057146596e+001dB,3.60176224848709e+001°)
2.03704207770525e+004	(-4.91427549399757e+001dB,3.59291060973752e+001°)
2.04173794466906e+004	(-4.92233062721592e+001dB,3.58407854426084e+001°)
2.04644463672420e+004	(-4.93038597218828e+001dB,3.57526598674564e+001°)
2.05116217882509e+004	(-4.93844152998759e+001dB,3.56647287201915e+001°)
2.05589059598367e+004	(-4.94649730169255e+001dB,3.55769913504577e+001°)
2.06062991326953e+004	(-4.95455328838758e+001dB,3.54894471092571e+001°)
2.06538015581005e+004	(-4.96260949116283e+001dB,3.54020953489358e+001°)
2.07014134879057e+004	(-4.97066591111421e+001dB,3.53149354231688e+001°)
2.07491351745443e+004	(-4.97872254934339e+001dB,3.52279666869470e+001°)
2.07969668710322e+004	(-4.98677940695779e+001dB,3.51411884965622e+001°)
2.08449088309681e+004	(-4.99483648507062e+001dB,3.50546002095938e+001°)
2.08929613085356e+004	(-5.00289378480085e+001dB,3.49682011848940e+001°)
2.09411245585041e+004	(-5.01095130727327e+001dB,3.48819907825750e+001°)
2.09893988362304e+004	(-5.01900905361845e+001dB,3.47959683639937e+001°)
2.10377843976599e+004	(-5.02706702497278e+001dB,3.47101332917388e+001°)
2.10862814993280e+004	(-5.03512522247849e+001dB,3.46244849296166e+001°)
2.11348903983616e+004	(-5.04318364728361e+001dB,3.45390226426372e+001°)
2.11836113524801e+004	(-5.05124230054204e+001dB,3.44537457970004e+001°)
2.12324446199973e+004	(-5.05930118341352e+001dB,3.43686537600826e+001°)
2.12813904598222e+004	(-5.06736029706367e+001dB,3.42837459004226e+001°)
2.13304491314608e+004	(-5.07541964266399e+001dB,3.41990215877079e+001°)
2.13796208950174e+004	(-5.08347922139185e+001dB,3.41144801927610e+001°)
2.14289060111956e+004	(-5.09153903443055e+001dB,3.40301210875263e+001°)
2.14783047413004e+004	(-5.09959908296928e+001dB,3.39459436450555e+001°)
2.15278173472388e+004	(-5.10765936820318e+001dB,3.38619472394950e+001°)
2.15774440915217e+004	(-5.11571989133332e+001dB,3.37781312460718e+001°)
2.16271852372652e+004	(-5.12378065356673e+001dB,3.36944950410798e+001°)
2.16770410481919e+004	(-5.13184165611640e+001dB,3.36110380018666e+001°)
2.17270117886324e+004	(-5.13990290020131e+001dB,3.35277595068203e+001°)
2.17770977235266e+004	(-5.14796438704643e+001dB,3.34446589353553e+001°)
2.18272991184250e+004	(-5.15602611788275e+001dB,3.33617356678994e+001°)
2.18776162394905e+004	(-5.16408809394728e+001dB,3.32789890858799e+001°)
2.19280493534994e+004	(-5.17215031648305e+001dB,3.31964185717107e+001°)
2.19785987278432e+004	(-5.18021278673919e+001dB,3.31140235087786e+001°)
2.20292646305295e+004	(-5.18827550597085e+001dB,3.30318032814300e+001°)
2.20800473301839e+004	(-5.19633847543930e+001dB,3.29497572749575e+001°)
2.21309470960513e+004	(-5.20440169641189e+001dB,3.28678848755869e+001°)
2.21819641979971e+004	(-5.21246517016210e+001dB,3.27861854704630e+001°)
2.22330989065089e+004	(-5.22052889796954e+001dB,3.27046584476372e+001°)
2.22843514926979e+004	(-5.22859288111995e+001dB,3.26233031960540e+001°)
2.23357222283001e+004	(-5.23665712090527e+001dB,3.25421191055372e+001°)
2.23872113856782e+004	(-5.24472161862360e+001dB,3.24611055667773e+001°)
2.24388192378225e+004	(-5.25278637557924e+001dB,3.23802619713176e+001°)
2.24905460583526e+004	(-5.26085139308271e+001dB,3.22995877115420e+001°)
2.25423921215191e+004	(-5.26891667245076e+001dB,3.22190821806602e+001°)
2.25943577022045e+004	(-5.27698221500640e+001dB,3.21387447726957e+001°)
2.26464430759253e+004	(-5.28504802207891e+001dB,3.20585748824724e+001°)
2.26986485188330e+004	(-5.29311409500383e+001dB,3.19785719056009e+001°)
2.27509743077154e+004	(-5.30118043512304e+001dB,3.18987352384656e+001°)
2.28034207199989e+004	(-5.30924704378473e+001dB,3.18190642782116e+001°)
2.28559880337490e+004	(-5.31731392234343e+001dB,3.17395584227314e+001°)
2.29086765276724e+004	(-5.32538107216002e+001dB,3.16602170706515e+001°)
2.29614864811183e+004	(-5.33344849460179e+001dB,3.15810396213196e+001°)
2.30144181740797e+004	(-5.34151619104240e+001dB,3.15020254747911e+001°)
2.30674718871953e+004	(-5.34958416286194e+001dB,3.14231740318160e+001°)
2.31206479017506e+004	(-5.35765241144694e+001dB,3.13444846938259e+001°)
2.31739464996794e+004	(-5.36572093819038e+001dB,3.12659568629206e+001°)
2.32273679635657e+004	(-5.37378974449172e+001dB,3.11875899418550e+001°)
2.32809125766447e+004	(-5.38185883175692e+001dB,3.11093833340257e+001°)
2.33345806228046e+004	(-5.38992820139845e+001dB,3.10313364434585e+001°)
2.33883723865881e+004	(-5.39799785483534e+001dB,3.09534486747943e+001°)
2.34422881531938e+004	(-5.40606779349315e+001dB,3.08757194332764e+001°)
2.34963282084776e+004	(-5.41413801880404e+001dB,3.07981481247377e+001°)
2.35504928389546e+004	(-5.42220853220674e+001dB,3.07207341555863e+001°)
2.36047823318003e+004	(-5.43027933514665e+001dB,3.06434769327938e+001°)
2.36591969748521e+004	(-5.43835042907577e+001dB,3.05663758638809e+001°)
2.37137370566110e+004	(-5.44642181545278e+001dB,3.04894303569047e+001°)
2.37684028662432e+004	(-5.45449349574305e+001dB,3.04126398204456e+001°)
2.38231946935813e+004	(-5.46256547141865e+001dB,3.03360036635937e+001°)
2.38781128291262e+004	(-5.47063774395837e+001dB,3.02595212959357e+001°)
2.39331575640483e+004	(-5.47871031484777e+001dB,3.01831921275418e+001°)
2.39883291901893e+004	(-5.48678318557919e+001dB,3.01070155689522e+001°)
2.40436280000637e+004	(-5.49485635765172e+001dB,3.00309910311639e+001°)
2.40990542868603e+004	(-5.50292983257132e+001dB,2.99551179256178e+001°)
2.41546083444438e+004	(-5.51100361185077e+001dB,2.98793956641846e+001°)
2.42102904673561e+004	(-5.51907769700971e+001dB,2.98038236591522e+001°)
2.42661009508185e+004	(-5.52715208957466e+001dB,2.97284013232121e+001°)
2.43220400907325e+004	(-5.53522679107907e+001dB,2.96531280694457e+001°)
2.43781081836818e+004	(-5.54330180306331e+001dB,2.95780033113120e+001°)
2.44343055269340e+004	(-5.55137712707471e+001dB,2.95030264626329e+001°)
2.44906324184417e+004	(-5.55945276466757e+001dB,2.94281969375806e+001°)
2.45470891568446e+004	(-5.56752871740322e+001dB,2.93535141506642e+001°)
2.46036760414705e+004	(-5.57560498684998e+001dB,2.92789775167159e+001°)
2.46603933723376e+004	(-5.58368157458326e+001dB,2.92045864508777e+001°)
2.47172414501555e+004	(-5.59175848218551e+001dB,2.91303403685882e+001°)
2.47742205763270e+004	(-5.59983571124630e+001dB,2.90562386855684e+001°)
2.48313310529499e+004	(-5.60791326336232e+001dB,2.89822808178092e+001°)
2.48885731828181e+004	(-5.61599114013742e+001dB,2.89084661815568e+001°)
2.49459472694237e+004	(-5.62406934318259e+001dB,2.88347941932999e+001°)
2.50034536169585e+004	(-5.63214787411605e+001dB,2.87612642697558e+001°)
2.50610925303153e+004	(-5.64022673456322e+001dB,2.86878758278568e+001°)
2.51188643150899e+004	(-5.64830592615680e+001dB,2.86146282847365e+001°)
2.51767692775826e+004	(-5.65638545053672e+001dB,2.85415210577166e+001°)
2.52348077247998e+004	(-5.66446530935023e+001dB,2.84685535642921e+001°)
2.52929799644555e+004	(-5.67254550425191e+001dB,2.83957252221191e+001°)
2.53512863049731e+004	(-5.68062603690367e+001dB,2.83230354489996e+001°)
2.54097270554871e+004	(-5.68870690897482e+001dB,2.82504836628686e+001°)
2.54683025258444e+004	(-5.69678812214203e+001dB,2.81780692817801e+001°)
2.55270130266065e+004	(-5.70486967808943e+001dB,2.81057917238932e+001°)
2.55858588690504e+004	(-5.71295157850858e+001dB,2.80336504074582e+001°)
2.56448403651711e+004	(-5.72103382509854e+001dB,2.79616447508024e+001°)
2.57039578276826e+004	(-5.72911641956585e+001dB,2.78897741723169e+001°)
2.57632115700197e+004	(-5.73719936362459e+001dB,2.78180380904418e+001°)
2.58226019063399e+004	(-5.74528265899639e+001dB,2.77464359236528e+001°)
2.58821291515248e+004	(-5.75336630741046e+001dB,2.76749670904468e+001°)
2.59417936211820e+004	(-5.76145031060364e+001dB,2.76036310093279e+001°)
2.60015956316466e+004	(-5.76953467032037e+001dB,2.75324270987933e+001°)
2.60615354999828e+004	(-5.77761938831278e+001dB,2.74613547773191e+001°)
2.61216135439859e+004	(-5.78570446634067e+001dB,2.73904134633460e+001°)
2.61818300821837e+004	(-5.79378990617157e+001dB,2.73196025752653e+001°)
2.62421854338382e+004	(-5.80187570958075e+001dB,2.72489215314044e+001°)
2.63026799189476e+004	(-5.80996187835122e+001dB,2.71783697500123e+001°)
2.63633138582476e+004	(-5.81804841427382e+001dB,2.71079466492461e+001°)
2.64240875732132e+004	(-5.82613531914721e+001dB,2.70376516471552e+001°)
2.64850013860608e+004	(-5.83422259477787e+001dB,2.69674841616680e+001°)
2.65460556197491e+004	(-5.84231024298019e+001dB,2.68974436105766e+001°)
2.66072505979818e+004	(-5.85039826557646e+001dB,2.68275294115231e+001°)
2.66685866452085e+004	(-5.85848666439689e+001dB,2.67577409819839e+001°)
2.67300640866268e+004	(-5.86657544127964e+001dB,2.66880777392565e+001°)
2.67916832481840e+004	(-5.87466459807088e+001dB,2.66185391004429e+001°)
2.68534444565787e+004	(-5.88275413662479e+001dB,2.65491244824368e+001°)
2.69153480392628e+004	(-5.89084405880358e+001dB,2.64798333019073e+001°)
2.69773943244428e+004	(-5.89893436647754e+001dB,2.64106649752850e+001°)
2.70395836410820e+004	(-5.90702506152505e+001dB,2.63416189187465e+001°)
2.71019163189020e+004	(-5.91511614583263e+001dB,2.62726945481999e+001°)
2.71643926883844e+004	(-5.92320762129493e+001dB,2.62038912792696e+001°)
2.72270130807727e+004	(-5.93129948981481e+001dB,2.61352085272810e+001°)
2.72897778280740e+004	(-5.93939175330330e+001dB,2.60666457072457e+001°)
2.73526872630607e+004	(-5.94748441367972e+001dB,2.59982022338464e+001°)
2.74157417192723e+004	(-5.95557747287159e+001dB,2.59298775214210e+001°)
