Freq.	V(vout)
2.51188643150912e+003	(-6.39842198522661e-002dB,-7.92028455730183e+001°)
2.51767692775840e+003	(-6.44491264794759e-002dB,-7.94025423664373e+001°)
2.52348077248011e+003	(-6.49202736835331e-002dB,-7.96028502616700e+001°)
2.52929799644568e+003	(-6.53977734908694e-002dB,-7.98037720712319e+001°)
2.53512863049745e+003	(-6.58817400222742e-002dB,-8.00053106270355e+001°)
2.54097270554884e+003	(-6.63722895310800e-002dB,-8.02074687805266e+001°)
2.54683025258458e+003	(-6.68695404420275e-002dB,-8.04102494028216e+001°)
2.55270130266078e+003	(-6.73736133908015e-002dB,-8.06136553848444e+001°)
2.55858588690518e+003	(-6.78846312643398e-002dB,-8.08176896374636e+001°)
2.56448403651725e+003	(-6.84027192416715e-002dB,-8.10223550916287e+001°)
2.57039578276839e+003	(-6.89280048355839e-002dB,-8.12276546985069e+001°)
2.57632115700211e+003	(-6.94606179350142e-002dB,-8.14335914296196e+001°)
2.58226019063413e+003	(-7.00006908480667e-002dB,-8.16401682769784e+001°)
2.58821291515262e+003	(-7.05483583459010e-002dB,-8.18473882532206e+001°)
2.59417936211834e+003	(-7.11037577072405e-002dB,-8.20552543917452e+001°)
2.60015956316480e+003	(-7.16670287637597e-002dB,-8.22637697468468e+001°)
2.60615354999842e+003	(-7.22383139461956e-002dB,-8.24729373938515e+001°)
2.61216135439873e+003	(-7.28177583311853e-002dB,-8.26827604292495e+001°)
2.61818300821851e+003	(-7.34055096890298e-002dB,-8.28932419708295e+001°)
2.62421854338396e+003	(-7.40017185321760e-002dB,-8.31043851578108e+001°)
2.63026799189490e+003	(-7.46065381645361e-002dB,-8.33161931509754e+001°)
2.63633138582490e+003	(-7.52201247316372e-002dB,-8.35286691327993e+001°)
2.64240875732146e+003	(-7.58426372716831e-002dB,-8.37418163075830e+001°)
2.64850013860622e+003	(-7.64742377673394e-002dB,-8.39556379015806e+001°)
2.65460556197505e+003	(-7.71150911985424e-002dB,-8.41701371631286e+001°)
2.66072505979832e+003	(-7.77653655960912e-002dB,-8.43853173627730e+001°)
2.66685866452099e+003	(-7.84252320961550e-002dB,-8.46011817933959e+001°)
2.67300640866282e+003	(-7.90948649957307e-002dB,-8.48177337703401e+001°)
2.67916832481854e+003	(-7.97744418089742e-002dB,-8.50349766315335e+001°)
2.68534444565801e+003	(-8.04641433244844e-002dB,-8.52529137376106e+001°)
2.69153480392642e+003	(-8.11641536635346e-002dB,-8.54715484720343e+001°)
2.69773943244442e+003	(-8.18746603392987e-002dB,-8.56908842412146e+001°)
2.70395836410835e+003	(-8.25958543169861e-002dB,-8.59109244746268e+001°)
2.71019163189034e+003	(-8.33279300750163e-002dB,-8.61316726249270e+001°)
2.71643926883858e+003	(-8.40710856671905e-002dB,-8.63531321680666e+001°)
2.72270130807741e+003	(-8.48255227858541e-002dB,-8.65753066034042e+001°)
2.72897778280754e+003	(-8.55914468260763e-002dB,-8.67981994538163e+001°)
2.73526872630621e+003	(-8.63690669509924e-002dB,-8.70218142658047e+001°)
2.74157417192738e+003	(-8.71585961579788e-002dB,-8.72461546096025e+001°)
2.74789415310189e+003	(-8.79602513461369e-002dB,-8.74712240792776e+001°)
2.75422870333766e+003	(-8.87742533846965e-002dB,-8.76970262928336e+001°)
2.76057785621984e+003	(-8.96008271825765e-002dB,-8.79235648923080e+001°)
2.76694164541100e+003	(-9.04402017590819e-002dB,-8.81508435438679e+001°)
2.77332010465133e+003	(-9.12926103156593e-002dB,-8.83788659379027e+001°)
2.77971326775878e+003	(-9.21582903088471e-002dB,-8.86076357891139e+001°)
2.78612116862926e+003	(-9.30374835243926e-002dB,-8.88371568366020e+001°)
2.79254384123682e+003	(-9.39304361524353e-002dB,-8.90674328439493e+001°)
2.79898131963385e+003	(-9.48373988640343e-002dB,-8.92984675993005e+001°)
2.80543363795120e+003	(-9.57586268886939e-002dB,-8.95302649154391e+001°)
2.81190083039842e+003	(-9.66943800933076e-002dB,-8.97628286298600e+001°)
2.81838293126393e+003	(-9.76449230621478e-002dB,-8.99961626048387e+001°)
2.82487997491519e+003	(-9.86105251782055e-002dB,-9.02302707274960e+001°)
2.83139199579886e+003	(-9.95914607057211e-002dB,-9.04651569098593e+001°)
2.83791902844103e+003	(-1.00588008874018e-001dB,-9.07008250889186e+001°)
2.84446110744739e+003	(-1.01600453962569e-001dB,-9.09372792266789e+001°)
2.85101826750338e+003	(-1.02629085387420e-001dB,-9.11745233102075e+001°)
2.85759054337442e+003	(-1.03674197788833e-001dB,-9.14125613516764e+001°)
2.86417796990605e+003	(-1.04736091120341e-001dB,-9.16513973883998e+001°)
2.87078058202416e+003	(-1.05815070739065e-001dB,-9.18910354828665e+001°)
2.87739841473514e+003	(-1.06911447497408e-001dB,-9.21314797227666e+001°)
2.88403150312607e+003	(-1.08025537836082e-001dB,-9.23727342210130e+001°)
2.89067988236494e+003	(-1.09157663878550e-001dB,-9.26148031157568e+001°)
2.89734358770079e+003	(-1.10308153526801e-001dB,-9.28576905703963e+001°)
2.90402265446391e+003	(-1.11477340558542e-001dB,-9.31014007735808e+001°)
2.91071711806607e+003	(-1.12665564725821e-001dB,-9.33459379392071e+001°)
2.91742701400063e+003	(-1.13873171855014e-001dB,-9.35913063064092e+001°)
2.92415237784279e+003	(-1.15100513948293e-001dB,-9.38375101395421e+001°)
2.93089324524978e+003	(-1.16347949286542e-001dB,-9.40845537281573e+001°)
2.93764965196099e+003	(-1.17615842533649e-001dB,-9.43324413869715e+001°)
2.94442163379821e+003	(-1.18904564842350e-001dB,-9.45811774558276e+001°)
2.95120922666584e+003	(-1.20214493961516e-001dB,-9.48307662996479e+001°)
2.95801246655100e+003	(-1.21546014344911e-001dB,-9.50812123083787e+001°)
2.96483138952379e+003	(-1.22899517261465e-001dB,-9.53325198969271e+001°)
2.97166603173747e+003	(-1.24275400907037e-001dB,-9.55846935050884e+001°)
2.97851642942864e+003	(-1.25674070517672e-001dB,-9.58377375974656e+001°)
2.98538261891740e+003	(-1.27095938484425e-001dB,-9.60916566633780e+001°)
2.99226463660763e+003	(-1.28541424469695e-001dB,-9.63464552167622e+001°)
2.99916251898709e+003	(-1.30010955525034e-001dB,-9.66021377960613e+001°)
3.00607630262767e+003	(-1.31504966210631e-001dB,-9.68587089641058e+001°)
3.01300602418556e+003	(-1.33023898716180e-001dB,-9.71161733079825e+001°)
3.01995172040145e+003	(-1.34568202983453e-001dB,-9.73745354388935e+001°)
3.02691342810074e+003	(-1.36138336830310e-001dB,-9.76337999920036e+001°)
3.03389118419370e+003	(-1.37734766076329e-001dB,-9.78939716262770e+001°)
3.04088502567571e+003	(-1.39357964670038e-001dB,-9.81550550243009e+001°)
3.04789498962741e+003	(-1.41008414817655e-001dB,-9.84170548920986e+001°)
3.05492111321494e+003	(-1.42686607113359e-001dB,-9.86799759589285e+001°)
3.06196343369011e+003	(-1.44393040671274e-001dB,-9.89438229770713e+001°)
3.06902198839058e+003	(-1.46128223258868e-001dB,-9.92086007216042e+001°)
3.07609681474013e+003	(-1.47892671432050e-001dB,-9.94743139901600e+001°)
3.08318795024878e+003	(-1.49686910671733e-001dB,-9.97409676026738e+001°)
3.09029543251301e+003	(-1.51511475522010e-001dB,-1.00008566401115e+002°)
3.09741929921600e+003	(-1.53366909729925e-001dB,-1.00277115249203e+002°)
3.10455958812778e+003	(-1.55253766386704e-001dB,-1.00546619032110e+002°)
3.11171633710544e+003	(-1.57172608070667e-001dB,-1.00817082656147e+002°)
3.11888958409335e+003	(-1.59124006991536e-001dB,-1.01088511048435e+002°)
3.12607936712337e+003	(-1.61108545136430e-001dB,-1.01360909156555e+002°)
3.13328572431500e+003	(-1.63126814417210e-001dB,-1.01634281948189e+002°)
3.14050869387563e+003	(-1.65179416819550e-001dB,-1.01908634410737e+002°)
3.14774831410073e+003	(-1.67266964553289e-001dB,-1.02183971550920e+002°)
3.15500462337404e+003	(-1.69390080204442e-001dB,-1.02460298394361e+002°)
3.16227766016779e+003	(-1.71549396888582e-001dB,-1.02737619985152e+002°)
3.16956746304290e+003	(-1.73745558405707e-001dB,-1.03015941385399e+002°)
3.17687407064918e+003	(-1.75979219396533e-001dB,-1.03295267674747e+002°)
3.18419752172553e+003	(-1.78251045500266e-001dB,-1.03575603949884e+002°)
3.19153785510016e+003	(-1.80561713513615e-001dB,-1.03856955324031e+002°)
3.19889510969080e+003	(-1.82911911551334e-001dB,-1.04139326926400e+002°)
3.20626932450486e+003	(-1.85302339208024e-001dB,-1.04422723901638e+002°)
3.21366053863971e+003	(-1.87733707721249e-001dB,-1.04707151409247e+002°)
3.22106879128283e+003	(-1.90206740135937e-001dB,-1.04992614622981e+002°)
3.22849412171203e+003	(-1.92722171470090e-001dB,-1.05279118730219e+002°)
3.23593656929567e+003	(-1.95280748881583e-001dB,-1.05566668931316e+002°)
3.24339617349288e+003	(-1.97883231836297e-001dB,-1.05855270438925e+002°)
3.25087297385373e+003	(-2.00530392277268e-001dB,-1.06144928477301e+002°)
3.25836701001947e+003	(-2.03223014795012e-001dB,-1.06435648281575e+002°)
3.26587832172274e+003	(-2.05961896798850e-001dB,-1.06727435097000e+002°)
3.27340694878777e+003	(-2.08747848689289e-001dB,-1.07020294178177e+002°)
3.28095293113057e+003	(-2.11581694031339e-001dB,-1.07314230788247e+002°)
3.28851630875921e+003	(-2.14464269728692e-001dB,-1.07609250198058e+002°)
3.29609712177396e+003	(-2.17396426198904e-001dB,-1.07905357685306e+002°)
3.30369541036753e+003	(-2.20379027549136e-001dB,-1.08202558533640e+002°)
3.31131121482529e+003	(-2.23412951752868e-001dB,-1.08500858031746e+002°)
3.31894457552548e+003	(-2.26499090827100e-001dB,-1.08800261472393e+002°)
3.32659553293942e+003	(-2.29638351010303e-001dB,-1.09100774151456e+002°)
3.33426412763172e+003	(-2.32831652940748e-001dB,-1.09402401366895e+002°)
3.34195040026051e+003	(-2.36079931835456e-001dB,-1.09705148417721e+002°)
3.34965439157764e+003	(-2.39384137669387e-001dB,-1.10009020602907e+002°)
3.35737614242891e+003	(-2.42745235355039e-001dB,-1.10314023220285e+002°)
3.36511569375427e+003	(-2.46164204922202e-001dB,-1.10620161565395e+002°)
3.37287308658805e+003	(-2.49642041697879e-001dB,-1.10927440930311e+002°)
3.38064836205918e+003	(-2.53179756486157e-001dB,-1.11235866602420e+002°)
3.38844156139138e+003	(-2.56778375748202e-001dB,-1.11545443863174e+002°)
3.39625272590344e+003	(-2.60438941781878e-001dB,-1.11856177986802e+002°)
3.40408189700936e+003	(-2.64162512901291e-001dB,-1.12168074238985e+002°)
3.41192911621864e+003	(-2.67950163615817e-001dB,-1.12481137875494e+002°)
3.41979442513644e+003	(-2.71802984808745e-001dB,-1.12795374140788e+002°)
3.42767786546385e+003	(-2.75722083915292e-001dB,-1.13110788266574e+002°)
3.43557947899809e+003	(-2.79708585099927e-001dB,-1.13427385470327e+002°)
3.44349930763273e+003	(-2.83763629432744e-001dB,-1.13745170953774e+002°)
3.45143739335791e+003	(-2.87888375065014e-001dB,-1.14064149901327e+002°)
3.45939377826056e+003	(-2.92083997403531e-001dB,-1.14384327478483e+002°)
3.46736850452466e+003	(-2.96351689283688e-001dB,-1.14705708830182e+002°)
3.47536161443140e+003	(-3.00692661141265e-001dB,-1.15028299079117e+002°)
3.48337315035946e+003	(-3.05108141182547e-001dB,-1.15352103324004e+002°)
3.49140315478520e+003	(-3.09599375552871e-001dB,-1.15677126637809e+002°)
3.49945167028291e+003	(-3.14167628503186e-001dB,-1.16003374065929e+002°)
3.50751873952501e+003	(-3.18814182554661e-001dB,-1.16330850624327e+002°)
3.51560440528231e+003	(-3.23540338661141e-001dB,-1.16659561297624e+002°)
3.52370871042420e+003	(-3.28347416369131e-001dB,-1.16989511037146e+002°)
3.53183169791890e+003	(-3.33236753975271e-001dB,-1.17320704758920e+002°)
3.53997341083367e+003	(-3.38209708681135e-001dB,-1.17653147341625e+002°)
3.54813389233508e+003	(-3.43267656745020e-001dB,-1.17986843624501e+002°)
3.55631318568918e+003	(-3.48411993630623e-001dB,-1.18321798405199e+002°)
3.56451133426176e+003	(-3.53644134152424e-001dB,-1.18658016437595e+002°)
3.57272838151861e+003	(-3.58965512617491e-001dB,-1.18995502429546e+002°)
3.58096437102568e+003	(-3.64377582963561e-001dB,-1.19334261040602e+002°)
3.58921934644937e+003	(-3.69881818893118e-001dB,-1.19674296879666e+002°)
3.59749335155674e+003	(-3.75479714003300e-001dB,-1.20015614502607e+002°)
3.60578643021574e+003	(-3.81172781911336e-001dB,-1.20358218409821e+002°)
3.61409862639544e+003	(-3.86962556375373e-001dB,-1.20702113043742e+002°)
3.62242998416629e+003	(-3.92850591410282e-001dB,-1.21047302786302e+002°)
3.63078054770032e+003	(-3.98838461398471e-001dB,-1.21393791956345e+002°)
3.63915036127138e+003	(-4.04927761195078e-001dB,-1.21741584806981e+002°)
3.64753946925538e+003	(-4.11120106227649e-001dB,-1.22090685522901e+002°)
3.65594791613055e+003	(-4.17417132589828e-001dB,-1.22441098217630e+002°)
3.66437574647763e+003	(-4.23820497128743e-001dB,-1.22792826930735e+002°)
3.67282300498014e+003	(-4.30331877526014e-001dB,-1.23145875624985e+002°)
3.68128973642461e+003	(-4.36952972371964e-001dB,-1.23500248183449e+002°)
3.68977598570080e+003	(-4.43685501232706e-001dB,-1.23855948406557e+002°)
3.69828179780195e+003	(-4.50531204709932e-001dB,-1.24212980009102e+002°)
3.70680721782505e+003	(-4.57491844493032e-001dB,-1.24571346617193e+002°)
3.71535229097101e+003	(-4.64569203403233e-001dB,-1.24931051765157e+002°)
3.72391706254497e+003	(-4.71765085429498e-001dB,-1.25292098892399e+002°)
3.73250157795649e+003	(-4.79081315755842e-001dB,-1.25654491340201e+002°)
3.74110588271982e+003	(-4.86519740779743e-001dB,-1.26018232348482e+002°)
3.74973002245412e+003	(-4.94082228121358e-001dB,-1.26383325052503e+002°)
3.75837404288372e+003	(-5.01770666623147e-001dB,-1.26749772479529e+002°)
3.76703798983837e+003	(-5.09586966339675e-001dB,-1.27117577545445e+002°)
3.77572190925344e+003	(-5.17533058517195e-001dB,-1.27486743051316e+002°)
3.78442584717021e+003	(-5.25610895562669e-001dB,-1.27857271679917e+002°)
3.79314984973609e+003	(-5.33822451001966e-001dB,-1.28229165992206e+002°)
3.80189396320488e+003	(-5.42169719426714e-001dB,-1.28602428423759e+002°)
3.81065823393700e+003	(-5.50654716429783e-001dB,-1.28977061281160e+002°)
3.81944270839973e+003	(-5.59279478528640e-001dB,-1.29353066738356e+002°)
3.82824743316749e+003	(-5.68046063076565e-001dB,-1.29730446832962e+002°)
3.83707245492205e+003	(-5.76956548161294e-001dB,-1.30109203462536e+002°)
3.84591782045280e+003	(-5.86013032490561e-001dB,-1.30489338380812e+002°)
3.85478357665698e+003	(-5.95217635264474e-001dB,-1.30870853193899e+002°)
3.86366977053995e+003	(-6.04572496034113e-001dB,-1.31253749356448e+002°)
3.87257644921543e+003	(-6.14079774546240e-001dB,-1.31638028167779e+002°)
3.88150365990574e+003	(-6.23741650573526e-001dB,-1.32023690767989e+002°)
3.89045144994206e+003	(-6.33560323730120e-001dB,-1.32410738134017e+002°)
3.89941986676468e+003	(-6.43538013272227e-001dB,-1.32799171075699e+002°)
3.90840895792327e+003	(-6.53676957883222e-001dB,-1.33188990231783e+002°)
3.91741877107708e+003	(-6.63979415443012e-001dB,-1.33580196065930e+002°)
3.92644935399524e+003	(-6.74447662781372e-001dB,-1.33972788862695e+002°)
3.93550075455702e+003	(-6.85083995414969e-001dB,-1.34366768723487e+002°)
3.94457302075202e+003	(-6.95890727267415e-001dB,-1.34762135562514e+002°)
3.95366620068052e+003	(-7.06870190372603e-001dB,-1.35158889102721e+002°)
3.96278034255363e+003	(-7.18024734560389e-001dB,-1.35557028871712e+002°)
3.97191549469364e+003	(-7.29356727124847e-001dB,-1.35956554197667e+002°)
3.98107170553420e+003	(-7.40868552474403e-001dB,-1.36357464205261e+002°)
3.99024902362065e+003	(-7.52562611763835e-001dB,-1.36759757811571e+002°)
3.99944749761020e+003	(-7.64441322507683e-001dB,-1.37163433721998e+002°)
4.00866717627225e+003	(-7.76507118174933e-001dB,-1.37568490426184e+002°)
4.01790810848862e+003	(-7.88762447764588e-001dB,-1.37974926193948e+002°)
4.02717034325381e+003	(-8.01209775362000e-001dB,-1.38382739071231e+002°)
4.03645392967527e+003	(-8.13851579675688e-001dB,-1.38791926876053e+002°)
4.04575891697364e+003	(-8.26690353554392e-001dB,-1.39202487194498e+002°)
4.05508535448305e+003	(-8.39728603484218e-001dB,-1.39614417376720e+002°)
4.06443329165134e+003	(-8.52968849065621e-001dB,-1.40027714532980e+002°)
4.07380277804034e+003	(-8.66413622470184e-001dB,-1.40442375529707e+002°)
4.08319386332613e+003	(-8.80065467876846e-001dB,-1.40858396985609e+002°)
4.09260659729932e+003	(-8.93926940887669e-001dB,-1.41275775267815e+002°)
4.10204102986527e+003	(-9.08000607922828e-001dB,-1.41694506488065e+002°)
4.11149721104443e+003	(-9.22289045594911e-001dB,-1.42114586498953e+002°)
4.12097519097250e+003	(-9.36794840062258e-001dB,-1.42536010890223e+002°)
4.13047501990081e+003	(-9.51520586361535e-001dB,-1.42958774985121e+002°)
4.13999674819650e+003	(-9.66468887719345e-001dB,-1.43382873836816e+002°)
4.14954042634282e+003	(-9.81642354842823e-001dB,-1.43808302224888e+002°)
4.15910610493941e+003	(-9.97043605189505e-001dB,-1.44235054651893e+002°)
4.16869383470254e+003	(-1.01267526221620e+000dB,-1.44663125339999e+002°)
4.17830366646541e+003	(-1.02853995460721e+000dB,-1.45092508227717e+002°)
4.18793565117837e+003	(-1.04464031548182e+000dB,-1.45523196966712e+002°)
4.19758983990926e+003	(-1.06097898158125e+000dB,-1.45955184918715e+002°)
4.20726628384362e+003	(-1.07755859243536e+000dB,-1.46388465152532e+002°)
4.21696503428500e+003	(-1.09438178950905e+000dB,-1.46823030441156e+002°)
4.22668614265521e+003	(-1.11145121532877e+000dB,-1.47258873258994e+002°)
4.23642966049459e+003	(-1.12876951258936e+000dB,-1.47695985779207e+002°)
4.24619563946230e+003	(-1.14633932324148e+000dB,-1.48134359871171e+002°)
4.25598413133660e+003	(-1.16416328756001e+000dB,-1.48573987098067e+002°)
4.26579518801510e+003	(-1.18224404319360e+000dB,-1.49014858714596e+002°)
4.27562886151503e+003	(-1.20058422419601e+000dB,-1.49456965664843e+002°)
4.28548520397356e+003	(-1.21918646003962e+000dB,-1.49900298580271e+002°)
4.29536426764803e+003	(-1.23805337461120e+000dB,-1.50344847777870e+002°)
4.30526610491627e+003	(-1.25718758519112e+000dB,-1.50790603258461e+002°)
4.31519076827681e+003	(-1.27659170141579e+000dB,-1.51237554705151e+002°)
4.32513831034924e+003	(-1.29626832422452e+000dB,-1.51685691481959e+002°)
4.33510878387444e+003	(-1.31622004479095e+000dB,-1.52135002632603e+002°)
4.34510224171487e+003	(-1.33644944343993e+000dB,-1.52585476879471e+002°)
4.35511873685484e+003	(-1.35695908855056e+000dB,-1.53037102622761e+002°)
4.36515832240081e+003	(-1.37775153544581e+000dB,-1.53489867939809e+002°)
4.37522105158167e+003	(-1.39882932526987e+000dB,-1.53943760584604e+002°)
4.38530697774900e+003	(-1.42019498385367e+000dB,-1.54398767987496e+002°)
4.39541615437739e+003	(-1.44185102056955e+000dB,-1.54854877255104e+002°)
4.40554863506467e+003	(-1.46379992717598e+000dB,-1.55312075170418e+002°)
4.41570447353226e+003	(-1.48604417665305e+000dB,-1.55770348193117e+002°)
4.42588372362540e+003	(-1.50858622202982e+000dB,-1.56229682460084e+002°)
4.43608643931346e+003	(-1.53142849520438e+000dB,-1.56690063786149e+002°)
4.44631267469022e+003	(-1.55457340575763e+000dB,-1.57151477665036e+002°)
4.45656248397416e+003	(-1.57802333976182e+000dB,-1.57613909270536e+002°)
4.46683592150876e+003	(-1.60178065858487e+000dB,-1.58077343457903e+002°)
4.47713304176275e+003	(-1.62584769769164e+000dB,-1.58541764765479e+002°)
4.48745389933044e+003	(-1.65022676544296e+000dB,-1.59007157416541e+002°)
4.49779854893200e+003	(-1.67492014189409e+000dB,-1.59473505321385e+002°)
4.50816704541372e+003	(-1.69993007759310e+000dB,-1.59940792079643e+002°)
4.51855944374834e+003	(-1.72525879238101e+000dB,-1.60409000982832e+002°)
4.52897579903532e+003	(-1.75090847419431e+000dB,-1.60878115017144e+002°)
4.53941616650114e+003	(-1.77688127787156e+000dB,-1.61348116866473e+002°)
4.54988060149959e+003	(-1.80317932396493e+000dB,-1.61818988915677e+002°)
4.56036915951207e+003	(-1.82980469755825e+000dB,-1.62290713254088e+002°)
4.57088189614785e+003	(-1.85675944709262e+000dB,-1.62763271679255e+002°)
4.58141886714444e+003	(-1.88404558320096e+000dB,-1.63236645700930e+002°)
4.59198012836779e+003	(-1.91166507755285e+000dB,-1.63710816545297e+002°)
4.60256573581266e+003	(-1.93961986171075e+000dB,-1.64185765159431e+002°)
4.61317574560289e+003	(-1.96791182599925e+000dB,-1.64661472216007e+002°)
4.62381021399170e+003	(-1.99654281838830e+000dB,-1.65137918118238e+002°)
4.63446919736197e+003	(-2.02551464339204e+000dB,-1.65615083005050e+002°)
4.64515275222658e+003	(-2.05482906098438e+000dB,-1.66092946756490e+002°)
4.65586093522867e+003	(-2.08448778553257e+000dB,-1.66571488999366e+002°)
4.66659380314197e+003	(-2.11449248475032e+000dB,-1.67050689113115e+002°)
4.67735141287106e+003	(-2.14484477867156e+000dB,-1.67530526235893e+002°)
4.68813382145173e+003	(-2.17554623864614e+000dB,-1.68010979270887e+002°)
4.69894108605123e+003	(-2.20659838635877e+000dB,-1.68492026892846e+002°)
4.70977326396860e+003	(-2.23800269287262e+000dB,-1.68973647554825e+002°)
4.72063041263498e+003	(-2.26976057769837e+000dB,-1.69455819495135e+002°)
4.73151258961387e+003	(-2.30187340789055e+000dB,-1.69938520744498e+002°)
4.74241985260151e+003	(-2.33434249717175e+000dB,-1.70421729133402e+002°)
4.75335225942712e+003	(-2.36716910508621e+000dB,-1.70905422299642e+002°)
4.76430986805322e+003	(-2.40035443618394e+000dB,-1.71389577696056e+002°)
4.77529273657597e+003	(-2.43389963923625e+000dB,-1.71874172598437e+002°)
4.78630092322544e+003	(-2.46780580648389e+000dB,-1.72359184113615e+002°)
4.79733448636594e+003	(-2.50207397291879e+000dB,-1.72844589187712e+002°)
4.80839348449634e+003	(-2.53670511560065e+000dB,-1.73330364614556e+002°)
4.81947797625032e+003	(-2.57170015300862e+000dB,-1.73816487044236e+002°)
4.83058802039677e+003	(-2.60705994442994e+000dB,-1.74302932991819e+002°)
4.84172367584004e+003	(-2.64278528938549e+000dB,-1.74789678846183e+002°)
4.85288500162025e+003	(-2.67887692709376e+000dB,-1.75276700878998e+002°)
4.86407205691365e+003	(-2.71533553597349e+000dB,-1.75763975253805e+002°)
4.87528490103290e+003	(-2.75216173318603e+000dB,-1.76251478035223e+002°)
4.88652359342737e+003	(-2.78935607421785e+000dB,-1.76739185198243e+002°)
4.89778819368349e+003	(-2.82691905250393e+000dB,-1.77227072637628e+002°)
4.90907876152506e+003	(-2.86485109909255e+000dB,-1.77715116177379e+002°)
4.92039535681353e+003	(-2.90315258235188e+000dB,-1.78203291580288e+002°)
4.93173803954838e+003	(-2.94182380771883e+000dB,-1.78691574557548e+002°)
4.94310686986737e+003	(-2.98086501749072e+000dB,-1.79179940778415e+002°)
4.95450190804692e+003	(-3.02027639065961e+000dB,-1.79668365879919e+002°)
4.96592321450237e+003	(-3.06005804279009e+000dB,1.79843174523398e+002°)
4.97737084978837e+003	(-3.10021002594031e+000dB,1.79354704829716e+002°)
4.98884487459913e+003	(-3.14073232862643e+000dB,1.78866249440160e+002°)
5.00034534976879e+003	(-3.18162487583073e+000dB,1.78377832749017e+002°)
5.01187233627173e+003	(-3.22288752905319e+000dB,1.77889479133963e+002°)
5.02342589522287e+003	(-3.26452008640643e+000dB,1.77401212946307e+002°)
5.03500608787805e+003	(-3.30652228275415e+000dB,1.76913058501257e+002°)
5.04661297563428e+003	(-3.34889378989243e+000dB,1.76425040068233e+002°)
5.05824662003013e+003	(-3.39163421677414e+000dB,1.75937181861216e+002°)
5.06990708274603e+003	(-3.43474310977559e+000dB,1.75449508029162e+002°)
5.08159442560459e+003	(-3.47821995300554e+000dB,1.74962042646481e+002°)
5.09330871057094e+003	(-3.52206416865580e+000dB,1.74474809703588e+002°)
5.10504999975305e+003	(-3.56627511739298e+000dB,1.73987833097547e+002°)
5.11681835540206e+003	(-3.61085209879099e+000dB,1.73501136622803e+002°)
5.12861383991263e+003	(-3.65579435180339e+000dB,1.73014743962026e+002°)
5.14043651582324e+003	(-3.70110105527514e+000dB,1.72528678677063e+002°)
5.15228644581654e+003	(-3.74677132849302e+000dB,1.72042964200010e+002°)
5.16416369271968e+003	(-3.79280423177380e+000dB,1.71557623824424e+002°)
5.17606831950464e+003	(-3.83919876708939e+000dB,1.71072680696662e+002°)
5.18800038928858e+003	(-3.88595387872823e+000dB,1.70588157807377e+002°)
5.19995996533412e+003	(-3.93306845399181e+000dB,1.70104077983160e+002°)
5.21194711104976e+003	(-3.98054132392546e+000dB,1.69620463878351e+002°)
5.22396188999015e+003	(-4.02837126408241e+000dB,1.69137337967017e+002°)
5.23600436585646e+003	(-4.07655699532002e+000dB,1.68654722535101e+002°)
5.24807460249668e+003	(-4.12509718462717e+000dB,1.68172639672763e+002°)
5.26017266390601e+003	(-4.17399044598166e+000dB,1.67691111266899e+002°)
5.27229861422717e+003	(-4.22323534123649e+000dB,1.67210158993865e+002°)
5.28445251775075e+003	(-4.27283038103383e+000dB,1.66729804312392e+002°)
5.29663443891552e+003	(-4.32277402574555e+000dB,1.66250068456713e+002°)
5.30884444230882e+003	(-4.37306468643893e+000dB,1.65770972429897e+002°)
5.32108259266688e+003	(-4.42370072586652e+000dB,1.65292536997397e+002°)
5.33334895487514e+003	(-4.47468045947876e+000dB,1.64814782680819e+002°)
5.34564359396865e+003	(-4.52600215645806e+000dB,1.64337729751913e+002°)
5.35796657513234e+003	(-4.57766404077316e+000dB,1.63861398226787e+002°)
5.37031796370145e+003	(-4.62966429225239e+000dB,1.63385807860353e+002°)
5.38269782516180e+003	(-4.68200104767448e+000dB,1.62910978141007e+002°)
5.39510622515020e+003	(-4.73467240187581e+000dB,1.62436928285533e+002°)
5.40754322945472e+003	(-4.78767640887256e+000dB,1.61963677234255e+002°)
5.42000890401515e+003	(-4.84101108299642e+000dB,1.61491243646420e+002°)
5.43250331492324e+003	(-4.89467440004296e+000dB,1.61019645895817e+002°)
5.44502652842312e+003	(-4.94866429843072e+000dB,1.60548902066642e+002°)
5.45757861091161e+003	(-5.00297868037023e+000dB,1.60079029949601e+002°)
5.47015962893862e+003	(-5.05761541304149e+000dB,1.59610047038249e+002°)
5.48276964920744e+003	(-5.11257232977851e+000dB,1.59141970525576e+002°)
5.49540873857514e+003	(-5.16784723125987e+000dB,1.58674817300823e+002°)
5.50807696405293e+003	(-5.22343788670389e+000dB,1.58208603946552e+002°)
5.52077439280646e+003	(-5.27934203506720e+000dB,1.57743346735937e+002°)
5.53350109215625e+003	(-5.33555738624552e+000dB,1.57279061630302e+002°)
5.54625712957799e+003	(-5.39208162227548e+000dB,1.56815764276891e+002°)
5.55904257270292e+003	(-5.44891239853626e+000dB,1.56353470006870e+002°)
5.57185748931818e+003	(-5.50604734494989e+000dB,1.55892193833560e+002°)
5.58470194736718e+003	(-5.56348406717913e+000dB,1.55431950450900e+002°)
5.59757601494997e+003	(-5.62122014782188e+000dB,1.54972754232128e+002°)
5.61047976032357e+003	(-5.67925314760088e+000dB,1.54514619228696e+002°)
5.62341325190236e+003	(-5.73758060654790e+000dB,1.54057559169394e+002°)
